timestamp,run_id,robot_id,x,y,yaw,linear_velocity,angular_velocity,battery,current_task,robot_state,goal_x,goal_y,remaining_distance,planner_state,corridor_id,junction_id,queue_length,nearby_robot_count
1582.65,run_1788969018,robot_2,-6.256,-3.321,-4.178,-0.0,-1.2,100.0,,IDLE,0.0,0.0,0.0,EXECUTING,,,0,1
1582.69,run_1788969018,robot_4,-1.071,-14.442,-0.637,-0.0,1.2,100.0,,IDLE,0.0,0.0,0.0,EXECUTING,,,0,1
1582.7800000000002,run_1788969018,robot_2,-6.256,-3.321,-4.334,-0.0,-1.2,100.0,,IDLE,0.0,0.0,0.0,EXECUTING,,,0,1
1582.8100000000002,run_1788969018,robot_3,-8.419,-15.267,-1.568,0.005,-0.43,100.0,,IDLE,0.0,0.0,0.0,EXECUTING,,,0,1
1582.88,run_1788969018,robot_3,-8.421,-15.422,-1.598,-0.057,-0.432,100.0,,MOVING,0.0,0.0,0.0,EXECUTING,,,0,1
1582.92,run_1788969018,robot_1,-0.326,-7.731,-1.112,0.0,1.186,100.0,,IDLE,0.0,0.0,0.0,EXECUTING,,,0,1
1582.99,run_1788969018,robot_3,-8.436,-15.694,-1.648,-0.208,-0.492,100.0,,MOVING,0.0,0.0,0.0,EXECUTING,,,0,1
1583.0300000000002,run_1788969018,robot_1,-0.326,-7.731,-1.01,0.0,1.017,100.0,,IDLE,0.0,0.0,0.0,EXECUTING,,,0,1
1583.0700000000002,run_1788969018,robot_2,-6.256,-3.321,-4.694,-0.0,-1.2,100.0,,IDLE,0.0,0.0,0.0,EXECUTING,,,0,1
1583.13,run_1788969018,robot_1,-0.319,-7.741,-0.928,0.061,0.838,100.0,,MOVING,0.0,0.0,0.0,EXECUTING,,,0,1
1583.19,run_1788969018,robot_1,-0.292,-7.774,-0.881,0.321,0.7,100.0,,MOVING,0.0,0.0,0.0,EXECUTING,,,0,1
1583.25,run_1788969018,robot_2,-6.256,-3.321,1.397,0.0,-1.084,100.0,,IDLE,0.0,0.0,0.0,EXECUTING,,,0,1
1583.3000000000002,run_1788969018,robot_2,-6.256,-3.321,1.364,0.0,-0.698,100.0,,IDLE,0.0,0.0,0.0,EXECUTING,,,0,1
1583.38,run_1788969018,robot_2,-6.256,-3.321,1.361,0.0,-0.157,100.0,,IDLE,0.0,0.0,0.0,EXECUTING,,,0,1
1583.42,run_1788969018,robot_3,-8.664,-16.929,-1.996,-0.878,-1.2,100.0,,MOVING,0.0,0.0,0.0,EXECUTING,,,0,1
1583.48,run_1788969018,robot_2,-6.256,-3.321,1.423,0.0,0.615,100.0,,IDLE,0.0,0.0,0.0,EXECUTING,,,0,1
1583.5300000000002,run_1788969018,robot_4,-0.679,-14.538,0.088,-0.0,1.154,100.0,,IDLE,0.0,0.0,0.0,EXECUTING,,,0,1
1583.5800000000002,run_1788969018,robot_2,-6.256,-3.321,1.54,0.0,1.175,100.0,,IDLE,0.0,0.0,0.0,EXECUTING,,,0,1
1583.6100000000001,run_1788969018,robot_3,-8.86,-17.266,-2.143,-1.186,-0.389,100.0,,MOVING,0.0,0.0,0.0,EXECUTING,,,0,1
1583.69,run_1788969018,robot_3,-8.962,-17.425,-2.135,-1.396,0.043,100.0,,MOVING,0.0,0.0,0.0,EXECUTING,,,0,1
1583.75,run_1788969018,robot_2,-6.256,-3.321,-4.539,-0.0,1.2,100.0,,IDLE,0.0,0.0,0.0,EXECUTING,,,0,1
1583.8000000000002,run_1788969018,robot_1,0.087,-8.235,-1.264,0.005,-1.2,100.0,,IDLE,0.0,0.0,0.0,EXECUTING,,,0,1
1583.8500000000001,run_1788969018,robot_3,-9.234,-17.876,-2.114,-1.597,-0.004,100.0,,MOVING,0.0,0.0,0.0,EXECUTING,,,0,1
1583.9,run_1788969018,robot_2,-6.256,-3.321,-4.347,-0.0,1.2,100.0,,IDLE,0.0,0.0,0.0,EXECUTING,,,0,1
1583.95,run_1788969018,robot_1,0.087,-8.235,-1.456,-0.0,-1.198,100.0,,IDLE,0.0,0.0,0.0,EXECUTING,,,0,1
1584.0,run_1788969018,robot_2,-6.256,-3.321,-4.227,-0.0,1.2,100.0,,IDLE,0.0,0.0,0.0,EXECUTING,,,0,1
1584.0500000000002,run_1788969018,robot_1,0.087,-8.235,-1.56,-0.0,-1.064,100.0,,IDLE,0.0,0.0,0.0,EXECUTING,,,0,1
1584.1200000000001,run_1788969018,robot_1,0.087,-8.238,-1.622,-0.002,-0.964,100.0,,IDLE,0.0,0.0,0.0,EXECUTING,,,0,1
1584.18,run_1788969018,robot_3,-9.603,-18.342,-2.467,-0.823,-1.14,100.0,,MOVING,0.0,0.0,0.0,EXECUTING,,,0,1
1584.23,run_1788969018,robot_4,-0.679,-14.538,0.9,-0.0,0.922,100.0,,IDLE,0.0,0.0,0.0,EXECUTING,,,0,1
1584.3000000000002,run_1788969018,robot_4,-0.679,-14.538,0.919,-0.0,0.389,100.0,,IDLE,0.0,0.0,0.0,EXECUTING,,,0,1
1584.3500000000001,run_1788969018,robot_4,-0.679,-14.538,0.906,0.0,-0.075,100.0,,IDLE,0.0,0.0,0.0,EXECUTING,,,0,1
1584.4,run_1788969018,robot_2,-6.256,-3.321,-3.747,-0.0,1.2,100.0,,IDLE,0.0,0.0,0.0,EXECUTING,,,0,1
1584.48,run_1788969018,robot_2,-6.256,-3.321,-3.663,-0.0,1.2,100.0,,IDLE,0.0,0.0,0.0,EXECUTING,,,0,1
1584.5300000000002,run_1788969018,robot_4,-0.679,-14.538,0.737,0.0,-1.152,100.0,,IDLE,0.0,0.0,0.0,EXECUTING,,,0,1
1584.6000000000001,run_1788969018,robot_1,0.011,-8.731,-1.718,-0.229,0.17,100.0,,MOVING,0.0,0.0,0.0,EXECUTING,,,0,1
1584.64,run_1788969018,robot_2,-6.256,-3.321,-3.459,0.0,1.26,100.0,,IDLE,0.0,0.0,0.0,EXECUTING,,,0,1
1584.7,run_1788969018,robot_2,-6.256,-3.321,-3.387,0.0,1.14,100.0,,IDLE,0.0,0.0,0.0,EXECUTING,,,0,1
1584.7800000000002,run_1788969018,robot_2,-6.256,-3.321,-3.303,-0.0,1.2,100.0,,IDLE,0.0,0.0,0.0,EXECUTING,,,0,1
1584.8300000000002,run_1788969018,robot_4,-0.679,-14.538,0.397,-0.0,-1.015,100.0,,IDLE,0.0,0.0,0.0,EXECUTING,,,0,1
1584.88,run_1788969018,robot_3,-9.647,-18.374,-3.307,-0.0,-1.2,100.0,,IDLE,0.0,0.0,0.0,EXECUTING,,,0,1
1584.95,run_1788969018,robot_2,-6.256,-3.321,-3.099,-0.0,1.2,100.0,,IDLE,0.0,0.0,0.0,EXECUTING,,,0,1
1584.99,run_1788969018,robot_1,-0.036,-9.386,-1.419,0.15,1.2,100.0,,MOVING,0.0,0.0,0.0,EXECUTING,,,0,1
1585.0500000000002,run_1788969018,robot_3,-9.647,-18.374,-3.511,-0.0,-1.2,100.0,,IDLE,0.0,0.0,0.0,EXECUTING,,,0,1
1585.1000000000001,run_1788969018,robot_2,-6.256,-3.321,-2.909,-0.0,1.181,100.0,,IDLE,0.0,0.0,0.0,EXECUTING,,,0,1
1585.18,run_1788969018,robot_2,-6.261,-3.322,-2.838,-0.04,1.076,100.0,,IDLE,0.0,0.0,0.0,EXECUTING,,,0,1
1585.22,run_1788969018,robot_4,-0.351,-14.467,0.163,1.664,-0.427,100.0,,MOVING,0.0,0.0,0.0,EXECUTING,,,0,1
1585.2800000000002,run_1788969018,robot_2,-6.314,-3.341,-2.8,-0.497,0.429,100.0,,MOVING,0.0,0.0,0.0,EXECUTING,,,0,1
1585.3500000000001,run_1788969018,robot_2,-6.385,-3.365,-2.809,-0.936,-0.026,100.0,,MOVING,0.0,0.0,0.0,EXECUTING,,,0,1
1585.4,run_1788969018,robot_2,-6.468,-3.394,-2.822,-1.282,-0.207,100.0,,MOVING,0.0,0.0,0.0,EXECUTING,,,0,1
1585.48,run_1788969018,robot_2,-6.592,-3.434,-2.838,-1.689,-0.227,100.0,,MOVING,0.0,0.0,0.0,EXECUTING,,,0,1
1585.5300000000002,run_1788969018,robot_1,-0.028,-9.425,-0.783,0.0,1.2,100.0,,IDLE,0.0,0.0,0.0,EXECUTING,,,0,1
1585.5800000000002,run_1788969018,robot_3,-9.647,-18.374,-4.147,-0.0,-1.2,100.0,,IDLE,0.0,0.0,0.0,EXECUTING,,,0,1
1585.64,run_1788969018,robot_2,-7.012,-3.555,-2.882,-2.645,-0.267,100.0,,MOVING,0.0,0.0,0.0,EXECUTING,,,0,1
1585.69,run_1788969018,robot_3,-9.647,-18.374,-4.267,-0.0,-1.2,100.0,,IDLE,0.0,0.0,0.0,EXECUTING,,,0,1
1585.74,run_1788969018,robot_2,-7.313,-3.627,-2.93,-3.026,-0.482,100.0,,MOVING,0.0,0.0,0.0,EXECUTING,,,0,1
1585.8000000000002,run_1788969018,robot_1,-0.028,-9.425,-0.474,0.0,1.047,100.0,,IDLE,0.0,0.0,0.0,EXECUTING,,,0,1
1585.8700000000001,run_1788969018,robot_4,0.624,-14.326,0.515,0.146,1.26,100.0,,MOVING,0.0,0.0,0.0,EXECUTING,,,0,1
1585.92,run_1788969018,robot_3,-9.647,-18.374,-4.543,-0.0,-1.26,100.0,,IDLE,0.0,0.0,0.0,EXECUTING,,,0,1
1585.98,run_1788969018,robot_3,-9.647,-18.374,-4.627,-0.0,-1.2,100.0,,IDLE,0.0,0.0,0.0,EXECUTING,,,0,1
1586.0300000000002,run_1788969018,robot_4,0.624,-14.326,0.707,-0.0,1.2,100.0,,IDLE,0.0,0.0,0.0,EXECUTING,,,0,1
1586.0900000000001,run_1788969018,robot_1,0.142,-9.482,-0.286,1.122,0.483,100.0,,MOVING,0.0,0.0,0.0,EXECUTING,,,0,1
1586.15,run_1788969018,robot_3,-9.647,-18.374,1.452,0.0,-1.2,100.0,,IDLE,0.0,0.0,0.0,EXECUTING,,,0,1
1586.22,run_1788969018,robot_3,-9.647,-18.374,1.38,0.0,-1.2,100.0,,IDLE,0.0,0.0,0.0,EXECUTING,,,0,1
1586.2800000000002,run_1788969018,robot_3,-9.647,-18.374,1.296,0.0,-1.2,100.0,,IDLE,0.0,0.0,0.0,EXECUTING,,,0,1
1586.3300000000002,run_1788969018,robot_4,0.624,-14.326,0.922,-0.0,0.08,100.0,,IDLE,0.0,0.0,0.0,EXECUTING,,,0,1
1586.39,run_1788969018,robot_3,-9.647,-18.374,1.176,0.0,-1.2,100.0,,IDLE,0.0,0.0,0.0,EXECUTING,,,0,1
1586.45,run_1788969018,robot_3,-9.647,-18.374,1.092,0.0,-1.2,100.0,,IDLE,0.0,0.0,0.0,EXECUTING,,,0,1
1586.5,run_1788969018,robot_1,1.174,-9.657,-0.045,3.375,0.825,100.0,,MOVING,0.0,0.0,0.0,EXECUTING,,,0,1
1586.5500000000002,run_1788969018,robot_3,-9.647,-18.374,0.972,0.0,-1.2,100.0,,IDLE,0.0,0.0,0.0,EXECUTING,,,0,1
1586.6000000000001,run_1788969018,robot_2,-8.799,-3.589,-3.881,0.0,-1.2,100.0,,IDLE,0.0,0.0,0.0,EXECUTING,,,0,1
1586.68,run_1788969018,robot_2,-8.799,-3.589,-3.965,-0.0,-1.2,100.0,,IDLE,0.0,0.0,0.0,EXECUTING,,,0,1
1586.73,run_1788969018,robot_4,0.624,-14.326,0.494,-0.0,-1.2,100.0,,IDLE,0.0,0.0,0.0,EXECUTING,,,0,1
1586.7900000000002,run_1788969018,robot_4,0.624,-14.326,0.41,-0.0,-1.2,100.0,,IDLE,0.0,0.0,0.0,EXECUTING,,,0,1
1586.8400000000001,run_1788969018,robot_4,0.624,-14.326,0.362,-0.0,-1.2,100.0,,IDLE,0.0,0.0,0.0,EXECUTING,,,0,1
1586.9,run_1788969018,robot_4,0.624,-14.326,0.29,-0.0,-1.2,100.0,,IDLE,0.0,0.0,0.0,EXECUTING,,,0,1
1586.96,run_1788969018,robot_3,-9.5,-18.248,0.662,0.923,-0.515,100.0,,MOVING,0.0,0.0,0.0,EXECUTING,,,0,1
1587.0,run_1788969018,robot_2,-8.799,-3.589,-4.361,0.0,-1.2,100.0,,IDLE,0.0,0.0,0.0,EXECUTING,,,0,1
1587.0600000000002,run_1788969018,robot_1,2.039,-9.501,0.556,0.372,0.803,100.0,,MOVING,0.0,0.0,0.0,EXECUTING,,,0,1
1587.1200000000001,run_1788969018,robot_1,2.083,-9.473,0.597,0.61,0.735,100.0,,MOVING,0.0,0.0,0.0,EXECUTING,,,0,1
1587.18,run_1788969018,robot_3,-9.112,-17.973,0.601,2.069,-0.124,100.0,,MOVING,0.0,0.0,0.0,EXECUTING,,,0,1
1587.22,run_1788969018,robot_1,2.172,-9.409,0.639,0.881,0.419,100.0,,MOVING,0.0,0.0,0.0,EXECUTING,,,0,1
1587.3000000000002,run_1788969018,robot_1,2.209,-9.381,0.625,0.608,-0.085,100.0,,MOVING,0.0,0.0,0.0,EXECUTING,,,0,1
1587.3500000000001,run_1788969018,robot_1,2.222,-9.372,0.583,0.326,-0.548,100.0,,MOVING,0.0,0.0,0.0,EXECUTING,,,0,1
1587.42,run_1788969018,robot_3,-8.779,-17.706,0.819,1.004,1.2,100.0,,MOVING,0.0,0.0,0.0,EXECUTING,,,0,1
1587.49,run_1788969018,robot_3,-8.735,-17.655,0.903,0.65,1.2,100.0,,MOVING,0.0,0.0,0.0,EXECUTING,,,0,1
1587.5500000000002,run_1788969018,robot_2,-8.799,-3.589,1.274,0.0,-1.2,100.0,,IDLE,0.0,0.0,0.0,EXECUTING,,,0,1
1587.5900000000001,run_1788969018,robot_4,0.962,-14.415,-0.318,1.613,-0.498,100.0,,MOVING,0.0,0.0,0.0,EXECUTING,,,0,1
1587.65,run_1788969018,robot_1,2.223,-9.372,0.227,0.0,-1.2,100.0,,IDLE,0.0,0.0,0.0,EXECUTING,,,0,1
1587.71,run_1788969018,robot_3,-8.708,-17.617,1.179,-0.0,1.2,100.0,,IDLE,0.0,0.0,0.0,EXECUTING,,,0,1
1587.7800000000002,run_1788969018,robot_2,-8.799,-3.589,0.998,0.0,-1.2,100.0,,IDLE,0.0,0.0,0.0,EXECUTING,,,0,1
1587.8200000000002,run_1788969018,robot_3,-8.708,-17.617,1.299,-0.0,1.2,100.0,,IDLE,0.0,0.0,0.0,EXECUTING,,,0,1
1587.8700000000001,run_1788969018,robot_2,-8.799,-3.589,0.878,0.0,-1.2,100.0,,IDLE,0.0,0.0,0.0,EXECUTING,,,0,1
1587.93,run_1788969018,robot_4,1.18,-14.481,-0.063,0.084,1.2,100.0,,MOVING,0.0,0.0,0.0,EXECUTING,,,0,1
1588.0,run_1788969018,robot_4,1.18,-14.481,0.021,-0.0,1.2,100.0,,IDLE,0.0,0.0,0.0,EXECUTING,,,0,1
1588.0400000000002,run_1788969018,robot_2,-8.799,-3.589,0.676,0.0,-1.186,100.0,,IDLE,0.0,0.0,0.0,EXECUTING,,,0,1
1588.0900000000001,run_1788969018,robot_4,1.18,-14.481,0.141,-0.0,1.2,100.0,,IDLE,0.0,0.0,0.0,EXECUTING,,,0,1
1588.15,run_1788969018,robot_3,-8.708,-17.617,-4.576,0.0,1.2,100.0,,IDLE,0.0,0.0,0.0,EXECUTING,,,0,1
1588.2,run_1788969018,robot_2,-8.788,-3.583,0.531,0.109,-0.842,100.0,,MOVING,0.0,0.0,0.0,EXECUTING,,,0,1
1588.26,run_1788969018,robot_3,-8.708,-17.617,-4.444,0.0,1.26,100.0,,IDLE,0.0,0.0,0.0,EXECUTING,,,0,1
1588.3200000000002,run_1788969018,robot_4,1.18,-14.481,0.417,0.0,1.26,100.0,,IDLE,0.0,0.0,0.0,EXECUTING,,,0,1
1588.38,run_1788969018,robot_2,-8.654,-3.515,0.431,0.987,-0.524,100.0,,MOVING,0.0,0.0,0.0,EXECUTING,,,0,1
1588.41,run_1788969018,robot_3,-8.708,-17.617,-4.264,0.0,1.2,100.0,,IDLE,0.0,0.0,0.0,EXECUTING,,,0,1
1588.48,run_1788969018,robot_2,-8.497,-3.448,0.366,1.597,-0.651,100.0,,MOVING,0.0,0.0,0.0,EXECUTING,,,0,1
1588.5200000000002,run_1788969018,robot_4,1.18,-14.481,0.657,-0.0,1.2,100.0,,IDLE,0.0,0.0,0.0,EXECUTING,,,0,1
1588.5900000000001,run_1788969018,robot_3,-8.708,-17.617,-4.06,0.0,1.2,100.0,,IDLE,0.0,0.0,0.0,EXECUTING,,,0,1
1588.64,run_1788969018,robot_2,-8.225,-3.364,0.217,1.436,-0.923,100.0,,MOVING,0.0,0.0,0.0,EXECUTING,,,0,1
1588.7,run_1788969018,robot_1,3.686,-9.681,-0.067,3.035,0.833,100.0,,MOVING,0.0,0.0,0.0,EXECUTING,,,0,1
1588.75,run_1788969018,robot_3,-8.708,-17.617,-3.856,0.0,1.2,100.0,,IDLE,0.0,0.0,0.0,EXECUTING,,,0,1
1588.8200000000002,run_1788969018,robot_3,-8.708,-17.617,-3.784,0.0,1.2,100.0,,IDLE,0.0,0.0,0.0,EXECUTING,,,0,1
1588.89,run_1788969018,robot_3,-8.708,-17.617,-3.7,0.0,1.2,100.0,,IDLE,0.0,0.0,0.0,EXECUTING,,,0,1
1588.94,run_1788969018,robot_2,-7.94,-3.346,-0.035,1.289,-0.636,100.0,,MOVING,0.0,0.0,0.0,EXECUTING,,,0,1
1589.0,run_1788969018,robot_2,-7.834,-3.351,-0.07,1.646,-0.597,100.0,,MOVING,0.0,0.0,0.0,EXECUTING,,,0,1
1589.0800000000002,run_1788969018,robot_3,-8.713,-17.615,-3.494,-0.051,0.926,100.0,,MOVING,0.0,0.0,0.0,EXECUTING,,,0,1
1589.15,run_1788969018,robot_1,5.33,-9.485,0.222,4.065,0.229,100.0,,MOVING,0.0,0.0,0.0,EXECUTING,,,0,1
1589.21,run_1788969018,robot_3,-8.794,-17.59,-3.403,-0.724,0.682,100.0,,MOVING,0.0,0.0,0.0,EXECUTING,,,0,1
1589.2800000000002,run_1788969018,robot_3,-8.88,-17.569,-3.364,-1.141,0.583,100.0,,MOVING,0.0,0.0,0.0,EXECUTING,,,0,1
1589.3200000000002,run_1788969018,robot_1,5.981,-9.349,0.171,3.804,-0.412,100.0,,MOVING,0.0,0.0,0.0,EXECUTING,,,0,1
1589.39,run_1788969018,robot_3,-9.053,-17.535,-3.309,-1.698,0.548,100.0,,MOVING,0.0,0.0,0.0,EXECUTING,,,0,1
1589.45,run_1788969018,robot_2,-6.415,-3.608,-0.187,4.282,0.223,100.0,,MOVING,0.0,0.0,0.0,EXECUTING,,,0,1
1589.5,run_1788969018,robot_1,6.553,-9.281,0.081,3.368,-0.455,100.0,,MOVING,0.0,0.0,0.0,EXECUTING,,,0,1
1589.5500000000002,run_1788969018,robot_4,1.167,-14.401,-4.524,-0.125,0.569,100.0,,MOVING,0.0,0.0,0.0,EXECUTING,,,0,1
1589.6200000000001,run_1788969018,robot_3,-9.684,-17.473,-3.178,-3.148,0.595,100.0,,MOVING,0.0,0.0,0.0,EXECUTING,,,0,1
1589.68,run_1788969018,robot_2,-5.665,-3.693,0.003,3.103,1.084,100.0,,MOVING,0.0,0.0,0.0,EXECUTING,,,0,1
1589.75,run_1788969018,robot_2,-5.482,-3.684,0.087,2.859,1.237,100.0,,MOVING,0.0,0.0,0.0,EXECUTING,,,0,1
1589.8000000000002,run_1788969018,robot_4,1.069,-14.012,-4.416,-0.57,0.456,100.0,,MOVING,0.0,0.0,0.0,EXECUTING,,,0,1
1589.8500000000001,run_1788969018,robot_3,-10.573,-17.514,-3.02,-3.691,0.643,100.0,,MOVING,0.0,0.0,0.0,EXECUTING,,,0,1
1589.92,run_1788969018,robot_3,-10.802,-17.545,-2.993,-3.808,0.466,100.0,,MOVING,0.0,0.0,0.0,EXECUTING,,,0,1
1589.98,run_1788969018,robot_3,-11.046,-17.583,-2.981,-3.566,0.242,100.0,,MOVING,0.0,0.0,0.0,EXECUTING,,,0,1
1590.0400000000002,run_1788969018,robot_2,-5.05,-3.583,0.447,0.796,1.2,100.0,,MOVING,0.0,0.0,0.0,EXECUTING,,,0,1
1590.1000000000001,run_1788969018,robot_2,-5.029,-3.572,0.519,0.454,1.2,100.0,,MOVING,0.0,0.0,0.0,EXECUTING,,,0,1
1590.17,run_1788969018,robot_2,-5.025,-3.57,0.603,0.112,1.2,100.0,,MOVING,0.0,0.0,0.0,EXECUTING,,,0,1
1590.23,run_1788969018,robot_4,0.933,-13.705,-3.966,-0.0,0.698,100.0,,IDLE,0.0,0.0,0.0,EXECUTING,,,0,1
1590.2900000000002,run_1788969018,robot_4,0.933,-13.705,-3.964,-0.0,0.157,100.0,,IDLE,0.0,0.0,0.0,EXECUTING,,,0,1
1590.3500000000001,run_1788969018,robot_2,-5.025,-3.57,0.807,0.0,1.2,100.0,,IDLE,0.0,0.0,0.0,EXECUTING,,,0,1
1590.38,run_1788969018,robot_3,-11.881,-17.717,-2.985,-1.263,-0.023,100.0,,MOVING,0.0,0.0,0.0,EXECUTING,,,0,1
1590.43,run_1788969018,robot_1,7.383,-8.97,0.794,0.926,-0.592,100.0,,MOVING,0.0,0.0,0.0,EXECUTING,,,0,1
1590.48,run_1788969018,robot_3,-11.942,-17.726,-3.043,-0.609,-0.579,100.0,,MOVING,0.0,0.0,0.0,EXECUTING,,,0,1
1590.5500000000002,run_1788969018,robot_2,-5.025,-3.57,1.047,0.0,1.2,100.0,,IDLE,0.0,0.0,0.0,EXECUTING,,,0,1
1590.6200000000001,run_1788969018,robot_3,-11.95,-17.726,-3.196,-0.031,-1.256,100.0,,IDLE,0.0,0.0,0.0,EXECUTING,,,0,1
1590.68,run_1788969018,robot_2,-5.025,-3.57,1.203,0.0,1.26,100.0,,IDLE,0.0,0.0,0.0,EXECUTING,,,0,1
1590.73,run_1788969018,robot_4,0.933,-13.705,-4.417,-0.0,-1.2,100.0,,IDLE,0.0,0.0,0.0,EXECUTING,,,0,1
1590.7800000000002,run_1788969018,robot_3,-11.95,-17.726,-3.4,-0.0,-1.2,100.0,,IDLE,0.0,0.0,0.0,EXECUTING,,,0,1
1590.8500000000001,run_1788969018,robot_2,-5.025,-3.57,1.407,0.0,1.2,100.0,,IDLE,0.0,0.0,0.0,EXECUTING,,,0,1
1590.92,run_1788969018,robot_3,-11.95,-17.726,-3.556,-0.0,-1.2,100.0,,IDLE,0.0,0.0,0.0,EXECUTING,,,0,1
1590.95,run_1788969018,robot_1,7.489,-8.879,0.163,0.0,-1.17,100.0,,IDLE,0.0,0.0,0.0,EXECUTING,,,0,1
1591.01,run_1788969018,robot_3,-11.95,-17.726,-3.676,-0.0,-1.2,100.0,,IDLE,0.0,0.0,0.0,EXECUTING,,,0,1
1591.0700000000002,run_1788969018,robot_2,-5.025,-3.57,-4.6,-0.0,1.2,100.0,,IDLE,0.0,0.0,0.0,EXECUTING,,,0,1
1591.1200000000001,run_1788969018,robot_4,0.933,-13.705,1.386,0.0,-1.2,100.0,,IDLE,0.0,0.0,0.0,EXECUTING,,,0,1
1591.19,run_1788969018,robot_3,-11.95,-17.726,-3.88,-0.0,-1.2,100.0,,IDLE,0.0,0.0,0.0,EXECUTING,,,0,1
1591.23,run_1788969018,robot_4,0.94,-13.68,1.288,0.06,-0.922,100.0,,MOVING,0.0,0.0,0.0,EXECUTING,,,0,1
1591.2800000000002,run_1788969018,robot_3,-11.95,-17.726,-4.0,-0.0,-1.26,100.0,,IDLE,0.0,0.0,0.0,EXECUTING,,,0,1
1591.3500000000001,run_1788969018,robot_2,-5.025,-3.57,-4.276,-0.0,1.26,100.0,,IDLE,0.0,0.0,0.0,EXECUTING,,,0,1
1591.4,run_1788969018,robot_2,-5.025,-3.57,-4.204,-0.0,1.2,100.0,,IDLE,0.0,0.0,0.0,EXECUTING,,,0,1
1591.48,run_1788969018,robot_2,-5.025,-3.57,-4.12,-0.0,1.2,100.0,,IDLE,0.0,0.0,0.0,EXECUTING,,,0,1
1591.5300000000002,run_1788969018,robot_4,1.046,-13.277,1.364,0.413,0.484,100.0,,MOVING,0.0,0.0,0.0,EXECUTING,,,0,1
1591.5800000000002,run_1788969018,robot_3,-11.95,-17.726,-4.36,-0.0,-1.2,100.0,,IDLE,0.0,0.0,0.0,EXECUTING,,,0,1
1591.64,run_1788969018,robot_2,-5.025,-3.57,-3.916,-0.0,1.2,100.0,,IDLE,0.0,0.0,0.0,EXECUTING,,,0,1
1591.7,run_1788969018,robot_4,1.118,-12.815,1.467,0.298,0.635,100.0,,MOVING,0.0,0.0,0.0,EXECUTING,,,0,1
1591.75,run_1788969018,robot_4,1.133,-12.659,1.477,0.257,0.325,100.0,,MOVING,0.0,0.0,0.0,EXECUTING,,,0,1
1591.8200000000002,run_1788969018,robot_3,-11.95,-17.726,-4.636,-0.0,-1.2,100.0,,IDLE,0.0,0.0,0.0,EXECUTING,,,0,1
1591.89,run_1788969018,robot_3,-11.95,-17.726,1.564,0.0,-1.2,100.0,,IDLE,0.0,0.0,0.0,EXECUTING,,,0,1
1591.95,run_1788969018,robot_2,-5.033,-3.566,-3.586,-0.081,0.924,100.0,,MOVING,0.0,0.0,0.0,EXECUTING,,,0,1
1591.99,run_1788969018,robot_1,8.393,-8.981,0.31,-0.0,1.2,100.0,,IDLE,0.0,0.0,0.0,EXECUTING,,,0,1
1592.0500000000002,run_1788969018,robot_4,1.213,-12.208,1.2,0.337,-1.2,100.0,,MOVING,0.0,0.0,0.0,EXECUTING,,,0,1
1592.1200000000001,run_1788969018,robot_3,-11.95,-17.726,1.288,0.0,-1.2,100.0,,IDLE,0.0,0.0,0.0,EXECUTING,,,0,1
1592.18,run_1788969018,robot_2,-5.254,-3.486,-3.437,-1.349,0.553,100.0,,MOVING,0.0,0.0,0.0,EXECUTING,,,0,1
1592.23,run_1788969018,robot_4,1.226,-12.178,1.047,0.018,-0.698,100.0,,IDLE,0.0,0.0,0.0,EXECUTING,,,0,1
1592.2900000000002,run_1788969018,robot_3,-11.95,-17.726,1.084,0.0,-1.2,100.0,,IDLE,0.0,0.0,0.0,EXECUTING,,,0,1
1592.3500000000001,run_1788969018,robot_2,-5.567,-3.405,-3.372,-1.939,0.294,100.0,,MOVING,0.0,0.0,0.0,EXECUTING,,,0,1
1592.4,run_1788969018,robot_4,1.226,-12.178,1.104,0.0,0.615,100.0,,IDLE,0.0,0.0,0.0,EXECUTING,,,0,1
1592.45,run_1788969018,robot_4,1.226,-12.178,1.174,0.0,1.034,100.0,,IDLE,0.0,0.0,0.0,EXECUTING,,,0,1
1592.51,run_1788969018,robot_2,-5.738,-3.359,-3.488,-0.875,-0.951,100.0,,MOVING,0.0,0.0,0.0,EXECUTING,,,0,1
1592.5600000000002,run_1788969018,robot_1,8.393,-8.981,0.982,0.0,1.2,100.0,,IDLE,0.0,0.0,0.0,EXECUTING,,,0,1
1592.6200000000001,run_1788969018,robot_3,-11.95,-17.726,0.689,0.0,-1.186,100.0,,IDLE,0.0,0.0,0.0,EXECUTING,,,0,1
1592.67,run_1788969018,robot_2,-5.769,-3.346,-3.692,-0.031,-1.2,100.0,,IDLE,0.0,0.0,0.0,EXECUTING,,,0,1
1592.72,run_1788969018,robot_1,8.393,-8.981,1.186,0.0,1.2,100.0,,IDLE,0.0,0.0,0.0,EXECUTING,,,0,1
1592.7700000000002,run_1788969018,robot_2,-5.769,-3.346,-3.812,0.0,-1.26,100.0,,IDLE,0.0,0.0,0.0,EXECUTING,,,0,1
1592.8200000000002,run_1788969018,robot_4,1.226,-12.176,-4.691,-0.0,1.034,100.0,,IDLE,0.0,0.0,0.0,EXECUTING,,,0,1
1592.9,run_1788969018,robot_1,8.393,-8.981,1.39,0.0,1.2,100.0,,IDLE,0.0,0.0,0.0,EXECUTING,,,0,1
